tiempo_s,ph,temp_ph_C,od_mgL,temp_od_C,temp_prom_C,evento
2242.8,5.699999809,20.39999962,8.150362015,20.23999977,20.31999969,
2244.8,5.699999809,20.39999962,8.149521828,20.23999977,20.31999969,
2246.8,5.699999809,20.39999962,8.148682594,20.23999977,20.31999969,
2248.8,5.699999809,20.39999962,8.148407936,20.23999977,20.31999969,
2250.8,5.710000038,20.39999962,8.147074699,20.23999977,20.31999969,
2252.8,5.710000038,20.39999962,8.146324158,20.23999977,20.31999969,
2254.8,5.710000038,20.39999962,8.145472527,20.23999977,20.31999969,
2256.8,5.710000038,20.39999962,8.144553185,20.23999977,20.31999969,
2258.8,5.710000038,20.39999962,8.143297195,20.23999977,20.31999969,
2260.8,5.710000038,20.39999962,8.143547058,20.23999977,20.31999969,
2262.8,5.710000038,20.39999962,8.14449501,20.23999977,20.31999969,
2264.8,5.710000038,20.39999962,8.145944595,20.23999977,20.31999969,
2266.8,5.710000038,20.39999962,8.147509575,20.23999977,20.31999969,
2268.8,5.710000038,20.39999962,8.149675369,20.25,20.32499981,
2270.8,5.710000038,20.39999962,8.150650978,20.25,20.32499981,
2272.8,5.710000038,20.39999962,8.151576042,20.25,20.32499981,
2274.8,5.710000038,20.39999962,8.152536392,20.25,20.32499981,
2276.8,5.710000038,20.39999962,8.155357361,20.25,20.32499981,
2278.8,5.710000038,20.39999962,8.157484055,20.25,20.32499981,
2280.8,5.710000038,20.39999962,8.159866333,20.25,20.32499981,
2282.8,5.710000038,20.39999962,8.162032127,20.25,20.32499981,
2284.8,5.710000038,20.39999962,8.165150642,20.25,20.32499981,
2286.8,5.710000038,20.39999962,8.166124344,20.25,20.32499981,
2288.8,5.710000038,20.39999962,8.167502403,20.25,20.32499981,
2290.8,5.710000038,20.39999962,8.169470787,20.25,20.32499981,
2292.8,5.710000038,20.39999962,8.172067642,20.25,20.32499981,
2294.8,5.710000038,20.39999962,8.178189278,20.25,20.32499981,
2296.8,5.710000038,20.39999962,8.18181324,20.25,20.32499981,
2298.8,5.710000038,20.39999962,8.185087204,20.25,20.32499981,
2300.8,5.710000038,20.39999962,8.187727928,20.25,20.32499981,
2302.8,5.710000038,20.39999962,8.191117287,20.25,20.32499981,
2304.8,5.710000038,20.39999962,8.193216324,20.25,20.32499981,
2306.8,5.710000038,20.39999962,8.196339607,20.25,20.32499981,
2308.8,5.710000038,20.39999962,8.200639725,20.25,20.32499981,
2310.8,5.710000038,20.39999962,8.21173954,20.25,20.32499981,
2312.8,5.710000038,20.39999962,8.218457222,20.25,20.32499981,
2314.8,5.710000038,20.39999962,8.224256516,20.26000023,20.32999992,
2316.8,5.710000038,20.39999962,8.229095459,20.26000023,20.32999992,
2318.8,5.710000038,20.39999962,8.232663155,20.26000023,20.32999992,
2320.8,5.710000038,20.39999962,8.239078522,20.26000023,20.32999992,
2322.8,5.710000038,20.39999962,8.24327755,20.26000023,20.32999992,
2324.8,5.710000038,20.39999962,8.247721672,20.26000023,20.32999992,
2326.8,5.710000038,20.39999962,8.252634048,20.26000023,20.32999992,
2328.8,5.710000038,20.39999962,8.262458801,20.26000023,20.32999992,
2330.8,5.710000038,20.39999962,8.265685081,20.26000023,20.32999992,
2332.8,5.710000038,20.39999962,8.266341209,20.26000023,20.32999992,
2334.8,5.710000038,20.39999962,8.26461792,20.26000023,20.32999992,
2336.8,5.710000038,20.39999962,8.257548332,20.26000023,20.32999992,
2338.8,5.710000038,20.39999962,8.253962517,20.26000023,20.32999992,
2340.8,5.710000038,20.39999962,8.250364304,20.26000023,20.32999992,
2342.8,5.710000038,20.39999962,8.247480392,20.26000023,20.32999992,
2344.8,5.710000038,20.39999962,8.245663643,20.26000023,20.32999992,
2346.8,5.710000038,20.39999962,8.244166374,20.26000023,20.32999992,
2348.8,5.710000038,20.39999962,8.242994308,20.26000023,20.32999992,
2350.8,5.71999979,20.5,8.240944862,20.27000046,20.38500023,
2352.8,5.71999979,20.5,8.238121033,20.27000046,20.38500023,
2354.8,5.71999979,20.39999962,8.231945992,20.27000046,20.33500004,
2356.8,5.71999979,20.5,8.229344368,20.27000046,20.38500023,
2358.8,5.71999979,20.5,8.227399826,20.27000046,20.38500023,
2360.8,5.71999979,20.39999962,8.225893974,20.27000046,20.33500004,
2362.8,5.71999979,20.5,8.22519207,20.27000046,20.38500023,
2364.8,5.71999979,20.5,8.225392342,20.27000046,20.38500023,
2366.8,5.71999979,20.5,8.225259781,20.27000046,20.38500023,
2368.8,5.71999979,20.5,8.224747658,20.27000046,20.38500023,
2370.8,5.71999979,20.5,8.224284172,20.27000046,20.38500023,
2372.8,5.71999979,20.5,8.223812103,20.27000046,20.38500023,
2374.8,5.71999979,20.5,8.224286079,20.27000046,20.38500023,
2376.8,5.71999979,20.5,8.224853516,20.27000046,20.38500023,
2378.8,5.71999979,20.5,8.225420952,20.27000046,20.38500023,
2380.8,5.71999979,20.5,8.22598362,20.27000046,20.38500023,
2382.8,5.71999979,20.5,8.225914955,20.27000046,20.38500023,
2384.8,5.71999979,20.5,8.225466728,20.27000046,20.38500023,
2386.8,5.71999979,20.5,8.224560738,20.27000046,20.38500023,
